id,code,name,reconcile,user_type_id:id,chart_template_id:id
co_puc_211520,211520,"CONTRATOS DE ARRENDAMIENTO FINANCIERO (LEASING)",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_212005,212005,"PAGARÉS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_212010,212010,"ACEPTACIONES FINANCIERAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_212020,212020,"CONTRATOS DE ARRENDAMIENTO FINANCIERO (LEASING)",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_212505,212505,"SOBREGIROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_212510,212510,"PAGARÉS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_212515,212515,"HIPOTECARIAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_213005,213005,"ENTIDADES FINANCIERAS DEL EXTERIOR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_213505,213505,"ACCIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_213510,213510,"CUOTAS O PARTES DE INTERÉS SOCIAL",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_213515,213515,"BONOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_213520,213520,"CÉDULAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_213525,213525,"CERTIFICADOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_213530,213530,"PAPELES COMERCIALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_213535,213535,"TÍTULOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_213540,213540,"ACEPTACIONES BANCARIAS O FINANCIERAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_213595,213595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_214005,214005,"COMPROMISOS DE RECOMPRA DE CARTERA NEGOCIADA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_214505,214505,"GOBIERNO NACIONAL",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_214510,214510,"ENTIDADES OFICIALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_219505,219505,"PARTICULARES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_219510,219510,"COMPAÑÍAS VINCULADAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_219515,219515,"CASA MATRIZ",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_219520,219520,"SOCIOS O ACCIONISTAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_219525,219525,"FONDOS Y COOPERATIVAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_219530,219530,"DIRECTORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_219595,219595,"OTRAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_220505,220505,"NACIONALES",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_221005,221005,"DEL EXTERIOR",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_221505,221505,"CUENTAS CORRIENTES COMERCIALES",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_222005,222005,"CASA MATRIZ",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_222505,222505,"COMPAÑIAS VINCULADAS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_230505,230505,"CUENTAS CORRIENTES COMERCIALES",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_231005,231005,"A CASA MATRIZ",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_231505,231505,"A COMPAÑÍAS VINCULADAS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_232005,232005,"A CONTRATISTAS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233005,233005,"ÓRDENES DE COMPRA POR UTILIZAR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_233505,233505,"GASTOS FINANCIEROS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233510,233510,"GASTOS LEGALES",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233515,233515,"LIBROS, SUSCRIPCIONES, PERIÓDICOS Y REVISTAS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233520,233520,"COMISIONES",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233525,233525,"HONORARIOS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233530,233530,"SERVICIOS TÉCNICOS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233535,233535,"SERVICIOS DE MANTENIMIENTO",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233540,233540,"ARRENDAMIENTOS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233545,233545,"TRANSPORTES, FLETES Y ACARREOS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233550,233550,"SERVICIOS PÚBLICOS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233555,233555,"SEGUROS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233560,233560,"GASTOS DE VIAJE",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233565,233565,"GASTOS DE REPRESENTACIÓN Y RELACIONES PÚBLICAS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233570,233570,"SERVICIOS ADUANEROS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_233595,233595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_234005,234005,"INSTALAMENTOS POR PAGAR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_234505,234505,"ACREEDORES OFICIALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_235005,235005,"REGALÍAS POR PAGAR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_235505,235505,"ACCIONISTAS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_235510,235510,"SOCIOS",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_235705,235705,"DEUDAS CON DIRECTORES",TRUE,account.data_account_type_payable,l10n_co_chart_template_generic
co_puc_236005,236005,"DIVIDENDOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236010,236010,"PARTICIPACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236505,236505,"SALARIOS Y PAGOS LABORALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236510,236510,"DIVIDENDOS Y/O PARTICIPACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236515,236515,"HONORARIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236520,236520,"COMISIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236525,236525,"SERVICIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236530,236530,"ARRENDAMIENTOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236535,236535,"RENDIMIENTOS FINANCIEROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236540,236540,"COMPRAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236545,236545,"LOTERÍAS, RIFAS, APUESTAS Y SIMILARES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236550,236550,"POR PAGOS AL EXTERIOR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236555,236555,"POR INGRESOS OBTENIDOS EN EL EXTERIOR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236560,236560,"ENAJENACIÓN PROPIEDADES PLANTA Y EQUIPO, PERSONAS NATURALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236565,236565,"POR IMPUESTO DE TIMBRE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236570,236570,"OTRAS RETENCIONES Y PATRIMONIO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236575,236575,"AUTORRETENCIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236705,236705,"IMPUESTO A LAS VENTAS RETENIDO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_236805,236805,"IMPUESTO DE INDUSTRIA Y COMERCIO RETENIDO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237005,237005,"APORTES A ENTIDADES PROMOTORAS DE SALUD, EPS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237006,237006,"APORTES A ADMINISTRADORAS DE RIESGOS PROFESIONALES, ARP",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237010,237010,"APORTES AL ICBF, SENA Y CAJAS DE COMPENSACIÓN",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237015,237015,"APORTES AL FIC",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237025,237025,"EMBARGOS JUDICIALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237030,237030,"LIBRANZAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237035,237035,"SINDICATOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237040,237040,"COOPERATIVAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237045,237045,"FONDOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237095,237095,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_237505,237505,"CUOTAS POR DEVOLVER",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_238005,238005,"DEPOSITARIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_238010,238010,"COMISIONISTAS DE BOLSAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_238015,238015,"SOCIEDAD ADMINISTRADORA-FONDOS DE INVERSIÓN",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_238020,238020,"REINTEGROS POR PAGAR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_238025,238025,"FONDO DE PERSEVERANCIA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_238030,238030,"FONDOS DE CESANTÍAS Y/O PENSIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_238035,238035,"DONACIONES ASIGNADAS POR PAGAR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_238095,238095,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_240405,240405,"VIGENCIA FISCAL CORRIENTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_240410,240410,"VIGENCIAS FISCALES ANTERIORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_240805,240805,"IMPUESTO SOBRE LAS VENTAS POR PAGAR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_240825,240825,"IVA DESCONTABLE A REGIMEN SIMPLIFICADO (DIRECTO) - LA DIAN NO LO INTERPRETA UTILIZABLE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_240820,240820,"IVA DESCONTABLE A REGIMEN SIMPLIFICADO (COMMUN/PROPORCIONAL) - SOLO ESTA LA DIAN LO INTERPRETA UTILIZABLE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_240815,240815,"IVA DESCONTABLE (COMMUN/PROPORCIONAL)",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_240810,240810,"IVA DESCONTABLE (DIRECTO)",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_241205,241205,"VIGENCIA FISCAL CORRIENTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_241210,241210,"VIGENCIAS FISCALES ANTERIORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_241605,241605,"A LA PROPIEDAD RAÍZ",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_242005,242005,"DERECHOS SOBRE INSTRUMENTOS PÚBLICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_242405,242405,"VIGENCIA FISCAL CORRIENTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_242410,242410,"VIGENCIAS FISCALES ANTERIORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_242805,242805,"DE TURISMO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_243205,243205,"TASA POR UTILIZACIÓN DE PUERTOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_243605,243605,"VIGENCIA FISCAL CORRIENTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_243610,243610,"VIGENCIAS FISCALES ANTERIORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_244005,244005,"DE ESPECTÁCULOS PÚBLICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_244405,244405,"DE HIDROCARBUROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_244410,244410,"DE MINAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_244805,244805,"REGALÍAS E IMPUESTOS A LA PEQUEÑA Y MEDIANA MINERÍA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_245205,245205,"A LAS EXPORTACIONES CAFETERAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_245605,245605,"A LAS IMPORTACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_246005,246005,"CUOTAS DE FOMENTO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_246405,246405,"DE LICORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_246410,246410,"DE CERVEZAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_246415,246415,"DE CIGARRILLOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_246805,246805,"AL SACRIFICIO DE GANADO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_247205,247205,"AL AZAR Y JUEGOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_247605,247605,"GRAVÁMENES Y REGALÍAS POR UTILIZACIÓN DEL SUELO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_249510,249510,"IMPUESTO NACIONAL AL CONSUMO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_249505,249505,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_250505,250505,"SALARIOS POR PAGAR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_251005,251005,"LEY LABORAL ANTERIOR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_251010,251010,"LEY 50 DE 1990 Y NORMAS POSTERIORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_251505,251505,"INTERESES SOBRE CESANTÍAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_252005,252005,"PRIMA DE SERVICIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_252505,252505,"VACACIONES CONSOLIDADAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_253005,253005,"PRIMAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_253010,253010,"AUXILIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_253015,253015,"DOTACIÓN Y SUMINISTRO A TRABAJADORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_253020,253020,"BONIFICACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_253025,253025,"SEGUROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_253095,253095,"OTRAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_253205,253205,"PENSIONES POR PAGAR",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_253505,253505,"CUOTAS PARTES PENSIONES DE JUBILACIÓN",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_254005,254005,"INDEMNIZACIONES LABORALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260505,260505,"INTERESES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260510,260510,"COMISIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260515,260515,"HONORARIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260520,260520,"SERVICIOS TÉCNICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260525,260525,"TRANSPORTES, FLETES Y ACARREOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260530,260530,"GASTOS DE VIAJE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260535,260535,"SERVICIOS PÚBLICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260540,260540,"REGALÍAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260545,260545,"GARANTÍAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260550,260550,"MATERIALES Y REPUESTOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_260595,260595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261005,261005,"CESANTÍAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261010,261010,"INTERESES SOBRE CESANTÍAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261015,261015,"VACACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261020,261020,"PRIMA DE SERVICIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261025,261025,"PRESTACIONES EXTRALEGALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261030,261030,"VIÁTICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261095,261095,"OTRAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261505,261505,"DE RENTA Y COMPLEMENTARIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261510,261510,"DE INDUSTRIA Y COMERCIO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261515,261515,"TASA POR UTILIZACIÓN DE PUERTOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261520,261520,"DE VEHÍCULOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261525,261525,"DE HIDROCARBUROS Y MINAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_261595,261595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_262005,262005,"CÁLCULO ACTUARIAL PENSIONES DE JUBILACIÓN",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_262010,262010,"PENSIONES DE JUBILACIÓN POR AMORTIZAR (DB)",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_262505,262505,"ACUEDUCTO Y ALCANTARILLADO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_262510,262510,"ENERGÍA ELÉCTRICA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_262515,262515,"TELÉFONOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_262595,262595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263005,263005,"TERRENOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263010,263010,"CONSTRUCCIONES Y EDIFICACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263015,263015,"MAQUINARIA Y EQUIPO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263020,263020,"EQUIPO DE OFICINA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263025,263025,"EQUIPO DE COMPUTACIÓN Y COMUNICACIÓN",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263030,263030,"EQUIPO MÉDICO-CIENTÍFICO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263035,263035,"EQUIPO DE HOTELES Y RESTAURANTES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263040,263040,"FLOTA Y EQUIPO DE TRANSPORTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263045,263045,"FLOTA Y EQUIPO FLUVIAL Y/O MARÍTIMO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263050,263050,"FLOTA Y EQUIPO AÉREO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263055,263055,"FLOTA Y EQUIPO FÉRREO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263060,263060,"ACUEDUCTOS, PLANTAS Y REDES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263065,263065,"ARMAMENTO DE VIGILANCIA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263070,263070,"ENVASES Y EMPAQUES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263075,263075,"PLANTACIONES AGRÍCOLAS Y FORESTALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263080,263080,"VÍAS DE COMUNICACIÓN",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263085,263085,"POZOS ARTESIANOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263095,263095,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263505,263505,"MULTAS Y SANCIONES AUTORIDADES ADMINISTRATIVAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263510,263510,"INTERESES POR MULTAS Y SANCIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263515,263515,"RECLAMOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263520,263520,"LABORALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263525,263525,"CIVILES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263530,263530,"PENALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263535,263535,"ADMINISTRATIVOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263540,263540,"COMERCIALES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_263595,263595,"OTRAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_264005,264005,"PARA OBLIGACIONES DE GARANTÍAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_269505,269505,"PARA BENEFICENCIA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_269510,269510,"PARA COMUNICACIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_269515,269515,"PARA PÉRDIDA EN TRANSPORTE",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_269520,269520,"PARA OPERACIÓN",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_269525,269525,"PARA PROTECCIÓN DE BIENES AGOTABLES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_269530,269530,"PARA AJUSTES EN REDENCIÓN DE UNIDADES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_269535,269535,"AUTOSEGURO",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_269540,269540,"PLANES Y PROGRAMAS DE REFORESTACIÓN Y ELECTRIFICACIÓN",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_269595,269595,"OTRAS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270505,270505,"INTERESES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270510,270510,"COMISIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270515,270515,"ARRENDAMIENTOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270520,270520,"HONORARIOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270525,270525,"SERVICIOS TÉCNICOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270530,270530,"DE SUSCRIPTORES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270535,270535,"TRANSPORTES, FLETES Y ACARREOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270540,270540,"MERCANCÍA EN TRÁNSITO YA VENDIDA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270545,270545,"MATRÍCULAS Y PENSIONES",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270550,270550,"CUOTAS DE ADMINISTRACIÓN",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_270595,270595,"OTROS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_271005,271005,"REAJUSTE DEL SISTEMA",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
co_puc_271505,271505,"UTILIDAD DIFERIDA EN VENTAS A PLAZOS",FALSE,account.data_account_type_current_liabilities,l10n_co_chart_template_generic
