"id,""code"",""name"",""reconcile"",""user_type_id:id"",""chart_template_id:id"""
"co_niif_fin_5122,""5122"",""Servicios De Almacenadoras"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512205,""512205"",""Servicios De Almacenaje"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512295,""512295"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512297,""512297"",""Riesgo Operativo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5123,""5123"",""Co_Niif_Fin_181610"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512305,""512305"",""Operaciones Repo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512310,""512310"",""Operaciones SimultÃ¡neas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512315,""512315"",""Operaciones De Transferencia Temporal De Valores"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5124,""5124"",""Por Venta De Propiedades Y Equipo"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512405,""512405"",""Terrenos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512410,""512410"",""Edificios"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512415,""512415"",""Equipo, Muebles Y Enseres De Oficina"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512420,""512420"",""Equipo  De Computacion"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512425,""512425"",""Vehiculos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512430,""512430"",""Equipo De Movilizacion Y Maquinaria"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512435,""512435"",""Silos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512440,""512440"",""Bodegas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512445,""512445"",""Bienes Rurales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512450,""512450"",""Semovientes"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512497,""512497"",""Riesgo Operativo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5125,""5125"",""Por  Venta De Inversiones"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512505,""512505"",""A Valor Razonable - Instrumentos De Deuda"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512510,""512510"",""A Valor Razonable - Instrumentos De Patrimonio"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512515,""512515"",""A Costo Amortizado"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512520,""512520"",""Instrumentos De Patrimonio Con Efectos En El Ori"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512525,""512525"",""Productos Agropecuarios"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512530,""512530"",""Productos Agroindustriales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512535,""512535"",""Insumos Agropecuarios Y Agroindustriales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512540,""512540"",""Documentos Sobre Productos Agropecuarios Y"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512545,""512545"",""Otras Especies AgrÃ_colas Y Agroindustriales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512595,""512595"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512597,""512597"",""Riesgo Operativo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5126,""5126"",""Activos No Corrientes Mantenidos Para La Venta"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512605,""512605"",""Inmuebles"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512610,""512610"",""Terrenos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512697,""512697"",""Riesgo Operativo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5127,""5127"",""PÃ_rdida En Venta De Cartera"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512705,""512705"",""PÃ_rdida En Venta De Cartera"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512797,""512797"",""Riesgo Operativo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5128,""5128"",""PÃ_rdida En La Valoracion De Operaciones De Contado"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512805,""512805"",""Contratos De Compra De Divisas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512810,""512810"",""Contratos De Venta De Divisas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512815,""512815"",""Contratos De Compra De TÃ_tulos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512820,""512820"",""Contratos De Venta De TÃ_tulos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512895,""512895"",""Contratos - Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5129,""5129"",""Valoracion De Derivados - De NegociaciÃ_n"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512905,""512905"",""Forwards De Monedas (Peso/DÃ_lar)"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512907,""512907"",""Forwards De Monedas (Diferentes Peso/DÃ_lar)"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512910,""512910"",""Forwards De Tasas De InterÃ©s"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512912,""512912"",""Forwards  De TÃ_tulos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512915,""512915"",""Forwards - Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512917,""512917"",""Futuros De  Monedas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512920,""512920"",""Futuros De Tasas De InterÃ©s"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512922,""512922"",""Futuros De  TÃ_tulos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512925,""512925"",""Futuros De Ãçndices"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512927,""512927"",""Futuros - Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512930,""512930"",""Swaps De Monedas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512932,""512932"",""Swaps De Tasas De InterÃ©s"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512935,""512935"",""Swaps - Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512937,""512937"",""Opciones Calls Monedas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512940,""512940"",""Opciones Put De Monedas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512942,""512942"",""Opciones Calls De Tasas De InterÃ©s"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512945,""512945"",""Opciones Puts De Tasas De InterÃ©s"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512947,""512947"",""Opciones Calls De TÃ_tulos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512950,""512950"",""Opciones Puts De TÃ_tulos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512952,""512952"",""Opciones Calls De Ãçndices"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512955,""512955"",""Opciones Puts De Ãçndices"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512957,""512957"",""Opciones Call - Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_512960,""512960"",""Opciones Puts - Otras"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5130,""5130"",""Honorarios"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513005,""513005"",""EvaluaciÃ_n Riesgos De Seguros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513010,""513010"",""Junta Directiva"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513015,""513015"",""RevisorÃ_a Fiscal Y AuditorÃ_a Externa"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513020,""513020"",""AvalÃºos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513025,""513025"",""AsesorÃ_as JurÃ_dicas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513030,""513030"",""AsesorÃ_as Financieras"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513035,""513035"",""Negocios Fiduciarios"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513040,""513040"",""Riesgos Laborales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513045,""513045"",""Operaciones Metales Preciosos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513050,""513050"",""Actividad Cultural"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513095,""513095"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513097,""513097"",""Riesgo Operativo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5131,""5131"",""Por Venta De Otros Activos"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513105,""513105"",""Aportes Permanentes"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513110,""513110"",""Bienes De Arte Y Cultura"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513115,""513115"",""Cartera De CrÃ©ditos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513197,""513197"",""Riesgo Operativo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5132,""5132"",""Por Venta De Activos BiolÃ_gicos"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513205,""513205"",""Por Venta De Activos BiolÃ_gicos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5133,""5133"",""PÃ_rdida Por Siniestros-Riesgo Operativo"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513305,""513305"",""PÃ©rdidas Por Siniestros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513310,""513310"",""Construcciones En Curso"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513315,""513315"",""Edificios"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513320,""513320"",""Maquinaria Muebles Y Enseres"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513325,""513325"",""Equipo De ComputaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513330,""513330"",""VehÃ_culos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513335,""513335"",""Efectivo Y Canje"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513340,""513340"",""TÃ_tulos Valores"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513345,""513345"",""Cartera De CrÃ©ditos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513395,""513395"",""Otros Activos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5134,""5134"",""AdecuaciÃ_n E InstalaciÃ_n"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513405,""513405"",""AdecuaciÃ_n E InstalaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5135,""5135"",""Cambios"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513505,""513505"",""Por Reexpresion De Pasivos De La PosiciÃ_n Propia"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513510,""513510"",""Por LiquidaciÃ_n De Pasivos De La PosiciÃ_n Propia"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513515,""513515"",""Por ReexpresiÃ_n De Otros Pasivos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513520,""513520"",""Por LiquidaciÃ_n De Otros Pasivos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513525,""513525"",""Por ReexpresiÃ_n De Activos De La PosiciÃ_n Propia"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513530,""513530"",""Por RealizaciÃ_n De Activos De La PosiciÃ_n Propia"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513535,""513535"",""Por ReexpresiÃ_n De Otros Activos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513540,""513540"",""Por RealizaciÃ_n De Otros Activos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5136,""5136"",""ConstituciÃ_n Reserva De Riesgos En Curso"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513605,""513605"",""Seguros De DaÃ±os"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513610,""513610"",""Seguros De Personas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513615,""513615"",""Seguro Obligatorio De DaÃ±os Corporales Causados A Las Personas En Accidentes De TrÃ¡nsito Soat"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5137,""5137"",""ConstituciÃ_n Reserva MatemÃ_tica"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513705,""513705"",""Vida Individual"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513710,""513710"",""Riesgos Laborales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513715,""513715"",""Pensiones Obligatorias"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513720,""513720"",""Seguros De Pensiones Voluntarias"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513725,""513725"",""Seguro Educativo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513795,""513795"",""Otras"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5138,""5138"",""ConstituciÃ_n Reserva Seguro De Vida De Ahorro Con ParticipaciÃ_n"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513805,""513805"",""ConstituciÃ_n Reserva Seguro De Vida De Ahorro Con ParticipaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5139,""5139"",""Por ValoraciÃ_n De Derivados - De Cobertura"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513905,""513905"",""Forwards De Monedas (Peso/DÃ_lar)"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513907,""513907"",""Forwards De Monedas (Diferentes Peso/DÃ_lar)"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513910,""513910"",""Forwards De Tasas De InterÃ©s"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513912,""513912"",""Forwards  De TÃ_tulos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513915,""513915"",""Forwards - Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513917,""513917"",""Futuros De  Monedas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513920,""513920"",""Futuros De Tasas De InterÃ©s"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513922,""513922"",""Futuros De  TÃ_tulos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513925,""513925"",""Futuros De Ãçndices"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513927,""513927"",""Futuros - Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513930,""513930"",""Swaps De Monedas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513932,""513932"",""Swaps De Tasas De InterÃ©s"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513935,""513935"",""Swaps - Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513937,""513937"",""Opciones Calls Monedas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513940,""513940"",""Opciones Put De Monedas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513942,""513942"",""Opciones Calls De Tasas De InterÃ©s"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513945,""513945"",""Opciones Puts De Tasas De InterÃ©s"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513947,""513947"",""Opciones Calls De TÃ_tulos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513950,""513950"",""Opciones Puts De TÃ_tulos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513952,""513952"",""Opciones Calls De Ãçndices"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513955,""513955"",""Opciones Puts De Ãçndices"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513957,""513957"",""Opciones Call - Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_513960,""513960"",""Opciones Puts - Otras"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5140,""5140"",""Impuestos Y Tasas"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514005,""514005"",""Impuestos Y Tasas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514097,""514097"",""Riesgo Operativo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5141,""5141"",""Por El MÃ_todo De ParticipaciÃ_n Patrimonial"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514105,""514105"",""Negocios Conjuntos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514195,""514195"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5142,""5142"",""ConstituciÃ_n Reserva De TÃ_tulos Vigentes"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514205,""514205"",""Con Cuotas Al Dia"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514210,""514210"",""Con Cuotas En Mora"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514215,""514215"",""Desviaciones"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514220,""514220"",""Cupones Por Pagar"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514225,""514225"",""Intereses Y Sorteos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514230,""514230"",""Planes En Uvr"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514295,""514295"",""Otros Derechos Estipulados"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5143,""5143"",""ConstituciÃ_n Reserva DesviaciÃ_n De Siniestralidad"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514305,""514305"",""Seguro De Terremoto"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514310,""514310"",""Seguro De CrÃ©dito A La ExportaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514315,""514315"",""Riesgos Laborales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5144,""5144"",""ConstituciÃ_n Reserva Para Siniestros No Avisados"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514405,""514405"",""Seguros De DaÃ±os"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514410,""514410"",""Seguros De Personas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514415,""514415"",""Seguros Previsionales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514420,""514420"",""Riesgos Laborales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514425,""514425"",""Seguro Obligatorio De DaÃ±os Corporales Causados A Las Personas En Accidentes De TrÃ¡nsito Soat"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_5145,""5145"",""Arrendamientos"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514505,""514505"",""Equipo De ComputaciÃ_n"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514510,""514510"",""Locales Y Oficinas"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514515,""514515"",""Parqueaderos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514525,""514525"",""Predios Rurales"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514535,""514535"",""Maquinaria Y Equipo"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514540,""514540"",""Bodegas Y Silos"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514545,""514545"",""Equipo De Oficina"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514550,""514550"",""Equipo De ComputaciÃ_n-Arl"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514555,""514555"",""Locales Y Oficinas-Arl"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514525,""514525"",""Otros Arl"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
"co_niif_fin_514595,""514595"",""Otros"",""FALSE"",""account.data_account_type_expenses"",""l10n_co_chart_template_niif_financiero"""
